restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
DRUNKEN MONKEY, Grilled Cheese Sandwich,,103.95,4.95,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY, Chili Cheese Sandwich,,114.45,5.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Spinach Corn Sandwich,,135.45,6.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Baby Corn Sandwich,,135.45,6.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Cottage Cheese Tikka Sandwich,,135.45,6.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Palak Panner Sandwich,,135.45,6.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Nutella Sandwich,,156.45,7.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Fluffy Egg Sandwich,,145.95,6.95,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Shredded Chicken Sandwich,,156.45,7.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Chicken Tikka Sandwich,,156.45,7.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Grilled Chicken Sandwich,,156.45,7.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Chicken Malai Sandwich,,156.45,7.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwiches,,0,
DRUNKEN MONKEY,Baby Corn Manchurian Wrap,,135.45,6.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Wraps,,0,
DRUNKEN MONKEY,Cottage Cheese Tikka Wrap,,135.45,6.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Wraps,,0,
DRUNKEN MONKEY,Spinach Corn Wrap,,135.45,6.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Wraps,,0,
DRUNKEN MONKEY,Palak Panner Wrap,,135.45,6.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Wraps,,0,
DRUNKEN MONKEY,Minced Chicken Wrap,,156.45,7.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Wraps,,0,
DRUNKEN MONKEY,Chicken Tikka Wrap,,156.45,7.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Wraps,,0,
DRUNKEN MONKEY,Grilled Chicken Wrap,,156.45,7.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Wraps,,0,
DRUNKEN MONKEY,Malai Chicken Tikka Wrap,,156.45,7.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Wraps,,0,
DRUNKEN MONKEY,Classic Fries,,103.95,4.95,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,0,
DRUNKEN MONKEY,Jalapeno And Lime Fries,,114.45,5.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,1,
DRUNKEN MONKEY,Cream And Onion  Fries,,114.45,5.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,0,
DRUNKEN MONKEY,Cheddar Cheese Fries,,114.45,5.45,,8:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,0,
