restaurant_name,food_item,description,price,special_price,special_from,special_to,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients,cat_order,product_order
KARUR FOODS,Chicken Biriyani,,90,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,1,,1,1
KARUR FOODS,Egg Biriyani,,80,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,1,,1,1
KARUR FOODS,MT Biriyani,,70,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,,1,1
KARUR FOODS,Veg Fried Rice,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,,1,1
KARUR FOODS,Egg Fried Rice,,90,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,,1,1
KARUR FOODS,Chicken Fried Rice,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,,1,1
KARUR FOODS,Schezwan Chicken Fried Rice,,120,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,,2,1
KARUR FOODS,Schezwan Egg Fried Rice,,110,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,1,,2,1
KARUR FOODS,Veg Noodles,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,,2,1
KARUR FOODS,Chicken Noodles,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,,2,1
KARUR FOODS,Egg Noodles,,90,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,,2,1
KARUR FOODS,Schezwan Chicken Noodles,,120,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,,2,1
KARUR FOODS,Schezwan Egg Noodles,,110,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,,2,1
KARUR FOODS,BBQ Chicken Quarter ,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,BBQ Grilled,,0,,2,1
KARUR FOODS,BBQ Chicken Half,,190,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,BBQ Grilled,,0,,2,1
KARUR FOODS,BBQ Chicken Full,,380,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,BBQ Grilled,,0,,2,1
KARUR FOODS,Chicekn DrumStick (2pcs),,120,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pieces Of BBQ,,0,,2,1
KARUR FOODS,Chicekn Thighs (2pcs),,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pieces Of BBQ,,0,,2,1
KARUR FOODS,Juice Chicken Wings (3 Pcs),,90,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pieces Of BBQ,,0,,2,1
KARUR FOODS,Chicken Lollipop(3pcs),,90,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pieces Of BBQ,,0,,2,1
KARUR FOODS,Boneless Chicken Strips (3PCs),,110,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pieces Of BBQ,,0,,2,1
KARUR FOODS,Grilled Potato (5 Pcs),,50,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Veg BBQ,,0,,2,1
KARUR FOODS,Grilled Pineapple (3 Pcs),,50,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Veg BBQ,,0,,2,1
KARUR FOODS,Grilled Panner (5 Pcs),,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Veg BBQ,,0,,2,1
KARUR FOODS,Veg Rolls (2 Pcs),,65,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Rolls & Wrap,,0,,2,1
KARUR FOODS,Veg Wrap,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Rolls & Wrap,,0,,2,1
KARUR FOODS,Veg Panner Wrap,,90,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Rolls & Wrap,,0,,2,1
KARUR FOODS,Chicken Roll (3 Pcs),,80,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Rolls & Wrap,,0,,2,1
KARUR FOODS,BBQ Chicken Wrap,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Rolls & Wrap,,0,,2,1
KARUR FOODS,Fried Chicken Wrap,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Rolls & Wrap,,0,,2,1
KARUR FOODS,Egg Wrap,,80,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Rolls & Wrap,,0,,2,1
KARUR FOODS,Veg Panner Shwarma,,100,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,Chicken Shawarma,,80,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,Chicken Shawarma Plate,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,Peri Peri Chicken Shawarma Roll,,90,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,Peri Peri Chicken Shawarma Plate,,110,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,MexiCan Chicekn Shawarma Roll,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,MexiCan Chicekn Shawarma Plate,,120,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,Schezwan Chicken Shawarma Roll,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,Schezwan Chicken Shawarma Plate,,120,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,Special Chicken Shawarma Roll,,120,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,Special Chicken Shawarma Plate,,140,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma,,0,,2,1
KARUR FOODS,2 Pcs Leg ,,170,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken,,0,,2,1
KARUR FOODS,5 Pcs Leg (Bucket),,390,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken,,0,,2,1
KARUR FOODS,10 Pcs Leg ( Bucket ),,750,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken,,0,,2,1
KARUR FOODS,2 pcs Thighs,,150,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Thighs,,0,,2,1
KARUR FOODS,5 Pcs Thighs,,350,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Thighs,,0,,2,1
KARUR FOODS,10 Pcs Thighs,,650,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Thighs,,0,,2,1
KARUR FOODS,Lollipop 3 Pcs,,120,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Lollipop,,0,,2,1
KARUR FOODS,Lollipop 5 Pcs,,190,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Lollipop,,0,,2,1
KARUR FOODS,Lollipop 10 Pcs,,400,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Lollipop,,0,,2,1
KARUR FOODS,Wings 3 Pcs,,99,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Wings,,0,,2,1
KARUR FOODS,Wings 5 Pcs,,160,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Wings,,0,,2,1
KARUR FOODS,Wings 10 Pcs,,330,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Wings,,0,,2,1
KARUR FOODS,Strips 3 Pcs,,110,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Boneless Strips,,0,,2,1
KARUR FOODS,Strips 5 Pcs,,180,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Boneless Strips,,0,,2,1
KARUR FOODS,Strips 10 Pcs,,360,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Chicken Boneless Strips,,0,,2,1
KARUR FOODS,Veg Salad,,20,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Salad,,0,,2,1
KARUR FOODS,Veg Patty Burger ,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger ,,0,,2,1
KARUR FOODS,Veg Panner Burger,,90,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger ,,0,,2,1
KARUR FOODS,Double Veg Patty Burger,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger ,,0,,2,1
KARUR FOODS,Chicken Patty Burger,,90,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger ,,0,,2,1
KARUR FOODS,Double Chicken Patty Burger,,120,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger ,,0,,2,1
KARUR FOODS,Shawarma Burger,,100,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger ,,0,,2,1
KARUR FOODS,BBQ Chicken Burger,,100,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger ,,0,,2,1
KARUR FOODS,Fried Chicekn Burger,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger ,,0,,2,1
KARUR FOODS,Cheesy Tower Burger,,140,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger ,,0,,2,1
KARUR FOODS,Veg Nuggets 5 Pcs,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Veg Cutlet 2 Pcs,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Veg Fingers 5 Pcs,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Veg Maggi,,50,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Salted French Fries,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Masala French Fries,,75,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Egg Maggi,,60,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Chicken Nuggets,,80,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Chicken Cutlet,,80,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Chicken Popcorn,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Bread Omelette,,60,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Omelette,,20,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Double Egg Omelette,,30,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Chicken Bread Omelette,,80,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snack Packs,,0,,2,1
KARUR FOODS,Veg Cheese Sandwich,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
KARUR FOODS,Chilli Cheese Sandwich,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
KARUR FOODS,Panner Cheese Sandwich,,90,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
