restaurant_name,food_item,description,price,special_price,special_from,special_to,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients,cat_order,product_order
KARUR FOODS,Mushroom Cheese Sandwich,,90,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
KARUR FOODS,Double Top Veg Cheese Sandwich,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
KARUR FOODS,Egg Cheese Sandwich,,80,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
KARUR FOODS,Shawarma Cheese Sandwich,,110,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
KARUR FOODS,BBQ Chicken Cheese Sandwich,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
KARUR FOODS,Fried Chicken Cheese Sandwich,,110,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
KARUR FOODS,schezwan Chicken Cheese Sandwich,,110,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
KARUR FOODS,Tandoori Mayo Chicken Sandwich,,110,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,2,1
KARUR FOODS,Veg Momos,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Momos,,0,,2,1
KARUR FOODS,Mushroom Momos,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Momos,,0,,2,1
KARUR FOODS,Panner Momos,,90,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Momos,,0,,2,1
KARUR FOODS,Chicken Momos,,100,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Momos,,0,,2,1
KARUR FOODS,Fish Momos,,90,,,,0,Non Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fried Momos,,0,,2,1
KARUR FOODS,Vennila  Ice Cream,,60,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Ice Cream,,0,,2,1
KARUR FOODS,Stawberry Ice Cream,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Ice Cream,,0,,2,1
KARUR FOODS,Pista Ice Cream,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Ice Cream,,0,,2,1
KARUR FOODS,Mango Ice Cream,,60,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Ice Cream,,0,,2,1
KARUR FOODS,Choclate Ice Cream,,60,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Ice Cream,,0,,2,1
KARUR FOODS,ButterScotch Ice Cream,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Ice Cream,,0,,2,1
KARUR FOODS,Black Currant Ice Cream,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Ice Cream,,0,,2,1
KARUR FOODS,Puttu Ice Cream,,290,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Ice Cream,,0,,2,1
KARUR FOODS,White Mayo,,15,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mayonnaise,,0,,2,1
KARUR FOODS,Peri Peri Mayo,,20,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mayonnaise,,0,,2,1
KARUR FOODS,Tandoori Mayo,,20,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mayonnaise,,0,,2,1
KARUR FOODS,Mint Mojito,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mojito,,0,,2,1
KARUR FOODS,Lime Mint Mojito,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mojito,,0,,2,1
KARUR FOODS,Strawberry Mojito,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mojito,,0,,2,1
KARUR FOODS,BlueBerry Mojito,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mojito,,0,,2,1
KARUR FOODS,Green Apple Mojito,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mojito,,0,,2,1
KARUR FOODS,Kiwi Mojito,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mojito,,0,,2,1
KARUR FOODS,Orange Mojito,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mojito,,0,,2,1
KARUR FOODS,Black Current Mojito,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Mojito,,0,,2,1
KARUR FOODS,Mixed Berry Shake,,100,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Nutto Coffee Shake,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Bubblegum Shake,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,ButterScotch Shake,,120,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Mango Shake,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Strawberry Shake,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Choclate Shake,,120,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Choco Oreo Shake,,130,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Dry Fruits Shake,,130,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Black Current Shake,,120,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Sharjah Shake,,120,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Apple Dates Shake,,100,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Banna Nuts Shake,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,Triple Treat Shake,,100,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Creemy Signature Shake,,0,,2,1
KARUR FOODS,MIxed Berry MilkShake,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Nutto Coffee MilkShake,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Bubblegum MilkShake,,90,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,ButterScotch Milk Shake,,90,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Mango  Milkshake,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Strawberry MilkShake,,85,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Choclate MilkShake,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Choco Oreo MilkShake,,90,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Britannia MilkShake,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,KitKat MIlkShake,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Snickers MIlkShake,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,DairyMIlk MilkShake,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Banana MilkShake,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Apple MIlkShake,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Rosemilk MilkShake,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Badam MilkShake,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Boost MIlkShake,,70,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,,2,1
KARUR FOODS,Apple Juice,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,2,1
KARUR FOODS,Awesome Orange Juice,,60,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,2,1
KARUR FOODS,Majestic Mosambi Juice,,50,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,2,1
KARUR FOODS,WaterMilon Juice,,50,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,2,1
KARUR FOODS,Master Musk Mrlon Juice,,50,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,2,1
KARUR FOODS,Amla Juice,,40,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,2,1
KARUR FOODS,Pomogranate Juice,,80,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,2,1
KARUR FOODS,Pine Fine Juice,,60,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,2,1
KARUR FOODS,Guava Juice,,50,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,2,1
KARUR FOODS,Vannila Falooda,,100,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Strawberry Falooda,,100,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Choclate Falooda,,120,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Mango Falooda,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Butter Scoth Falooda,,130,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Rose Falooda,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Triple Top Falooda,,140,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Tn47 Falooda,,120,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Dry Fruits Falooda,,150,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Pista Falooda,,120,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Mixed Falooda,,140,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Black Diamond Falooda,,150,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Oreo Falooda,,110,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Faloodas,,0,,2,1
KARUR FOODS,Black Current Monster Shake,,160,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Monster Shake,,0,,2,1
KARUR FOODS,Dry Fruit Monster Shake,,160,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Monster Shake,,0,,2,1
KARUR FOODS,Choclate Candy Monster Shake,,160,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Monster Shake,,0,,2,1
KARUR FOODS,Oreo Cruser Monster Shake,,160,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Monster Shake,,0,,2,1
KARUR FOODS,Butter Scotch Cruser Shake,,160,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Monster Shake,,0,,2,1
KARUR FOODS,Vannila Vibe Shake,,160,,,,0,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Monster Shake,,0,,2,1
