restaurant_name,food_item,description,price,special_price,special_from,special_to,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients,cat_order,product_order
THE RESIDENCY - PAVILION,Chicken Steak,,450,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters Non Veg,,0,,8,23
THE RESIDENCY - PAVILION,Creole Fish with Lemon Butter Sause,,500,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters Non Veg,,0,,8,24
THE RESIDENCY - PAVILION,Thoothukudi Meen Kozhambu,,400,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,1
THE RESIDENCY - PAVILION,Thanjavur Eral Thokku,,500,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,2
THE RESIDENCY - PAVILION,Madurai Irachi Kozhambu,,400,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,3
THE RESIDENCY - PAVILION,Jalpari Ki Curry,,500,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,4
THE RESIDENCY - PAVILION,Mutton Rogan Josh,,400,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,5
THE RESIDENCY - PAVILION,Hyderabadi Hari Mutton Curry,,400,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,6
THE RESIDENCY - PAVILION,Murgh Labaddar,,300,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,7
THE RESIDENCY - PAVILION,Labreze Murgh,,300,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,8
THE RESIDENCY - PAVILION,Kozhi Varutha Curry,,300,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,9
THE RESIDENCY - PAVILION,Peshwari Kadai Murugh,,300,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,10
THE RESIDENCY - PAVILION,Kozhi Thanni Kozhambu,,300,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,11
THE RESIDENCY - PAVILION,Butter Chicken Masala,,300,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,12
THE RESIDENCY - PAVILION,Pan Fried Fish with Oyster Sause,,400,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,13
THE RESIDENCY - PAVILION,Asian Chilly Garlic Prawns,,500,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,14
THE RESIDENCY - PAVILION,Sheered Chicken with Bell Pepper Sause,,300,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,15
THE RESIDENCY - PAVILION,Chicken Thai Curry,,300,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,16
THE RESIDENCY - PAVILION,Sliced Lamb Black Bean Sause,,500,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Gravys & Curry Non Veg ,,0,,9,17
THE RESIDENCY - PAVILION,Phuket Fish,,400,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Fish Items,,0,,10,1
THE RESIDENCY - PAVILION,Hot Chilly Fish,,400,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Fish Items,,0,,10,2
THE RESIDENCY - PAVILION,Meen Pollichathu,,400,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fish Items,,0,,10,3
THE RESIDENCY - PAVILION,Chettinadu Veg Fried Rice,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,1
THE RESIDENCY - PAVILION,Vegetable Fried Rice,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,2
THE RESIDENCY - PAVILION,Schezwan Fried Rice Veg,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,3
THE RESIDENCY - PAVILION,Malaca Fried Rice,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,4
THE RESIDENCY - PAVILION,Chicken Fried Rice,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,5
THE RESIDENCY - PAVILION,Malacca Chicken Fried Rice,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,6
THE RESIDENCY - PAVILION,Schezwan Chicken Fried Rice,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,7
THE RESIDENCY - PAVILION,Chettinadu Chicken Fried Rice,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,8
THE RESIDENCY - PAVILION,Egg Fried Rice,,250,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,9
THE RESIDENCY - PAVILION,Veg Noodles,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,10
THE RESIDENCY - PAVILION,Garlic Veg Noodles,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,11
THE RESIDENCY - PAVILION,Hakka Veg Noodles,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,12
THE RESIDENCY - PAVILION,Schezwan Veg Noodles,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,13
THE RESIDENCY - PAVILION,Chicken Noodles,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,14
THE RESIDENCY - PAVILION,Garlic Chicken Noodles,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,15
THE RESIDENCY - PAVILION,Chicken Hakka Noodles,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,16
THE RESIDENCY - PAVILION,Schezwan Chicken Noodles,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,17
THE RESIDENCY - PAVILION,Chinese Chopsuey Chicken,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,18
THE RESIDENCY - PAVILION,Chinese Chopsuey Veg,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,19
THE RESIDENCY - PAVILION,American Chopsuey Veg,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,20
THE RESIDENCY - PAVILION,American Choupsuey Chicken,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice & Noodles,,0,,11,21
THE RESIDENCY - PAVILION,Pasta Chicken Arabita,,450,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Pasta,,0,,12,1
THE RESIDENCY - PAVILION,Pasta Chicken Alfredo,,450,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Pasta,,0,,12,2
THE RESIDENCY - PAVILION,Baked Corn & Spinach,,300,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,11:00PM,"1,2,3,4,5,6,7",1,,Pasta,,0,,12,3
THE RESIDENCY - PAVILION,Spaghetti Arabiata,,300,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,11:00PM,"1,2,3,4,5,6,7",1,,Pasta,,0,,12,4
THE RESIDENCY - PAVILION,Penne Alfrendo,,300,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,11:00PM,"1,2,3,4,5,6,7",1,,Pasta,,0,,12,5
THE RESIDENCY - PAVILION,Grilled Sandwich Veg,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,13,1
THE RESIDENCY - PAVILION,Club Sandwich Veg,,250,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,13,2
THE RESIDENCY - PAVILION,Paneer Tikka Sandwich,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,11:00PM,"1,2,3,4,5,6,7",1,,Sandwich,,0,,13,3
THE RESIDENCY - PAVILION,Grilled Sandwich with Tomato & Cheese,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,13,4
THE RESIDENCY - PAVILION,Grilled Sandwich Non Veg,,300,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,13,5
THE RESIDENCY - PAVILION,Club Sandwich Non Veg,,300,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Sandwich,,0,,13,6
THE RESIDENCY - PAVILION,Chicken Tikka Sandwich with Mint Chutney,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,11:00PM,"1,2,3,4,5,6,7",1,,Sandwich,,0,,13,7
THE RESIDENCY - PAVILION,Mutton Curry Sandwich,,400,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,11:00PM,"1,2,3,4,5,6,7",1,,Sandwich,,0,,13,8
THE RESIDENCY - PAVILION,Cheese Chilly Toast,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,,14,1
THE RESIDENCY - PAVILION,Onion Pakoda,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,,14,2
THE RESIDENCY - PAVILION,Assorted Veg Pakoda,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,,14,3
THE RESIDENCY - PAVILION,French Fries,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,,14,4
THE RESIDENCY - PAVILION,Poppers with Olive Maya,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,,14,5
THE RESIDENCY - PAVILION,Potato Wedges Dusted with Paprika Powder,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,,14,6
THE RESIDENCY - PAVILION,Fish Finger,,400,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,,14,7
THE RESIDENCY - PAVILION,Egg Pakoda,,200,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,,14,8
THE RESIDENCY - PAVILION,Pineapple Juice,,175,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,15,1
THE RESIDENCY - PAVILION,Watermelon Juice,,175,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,15,2
THE RESIDENCY - PAVILION,Grape Juice,,175,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,15,3
THE RESIDENCY - PAVILION,Orange Juice,,175,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,15,4
THE RESIDENCY - PAVILION,Sweet Lime Juice,,175,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,15,5
THE RESIDENCY - PAVILION,Lemon Juice,,175,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,15,6
THE RESIDENCY - PAVILION,Apple Juice,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,15,7
THE RESIDENCY - PAVILION,Pomegranate Juice,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,,15,8
THE RESIDENCY - PAVILION,Vanila Milkshake,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Milkshake,,0,,16,1
THE RESIDENCY - PAVILION,Straberry Milkshake,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Milkshake,,0,,16,2
THE RESIDENCY - PAVILION,Chocolate Milkshake,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Milkshake,,0,,16,3
THE RESIDENCY - PAVILION,Butterscotch Milkshake,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Milkshake,,0,,16,4
THE RESIDENCY - PAVILION,Mango Milkshake,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Milkshake,,0,,16,5
THE RESIDENCY - PAVILION,Lassi Sweet,,180,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Lassi,,0,,17,1
THE RESIDENCY - PAVILION,Lassi Salt,,180,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Lassi,,0,,17,2
THE RESIDENCY - PAVILION,Cream of Mushroom Soup,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Soup,,0,,18,1
THE RESIDENCY - PAVILION,Cream of Tomato Soup,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Soup,,0,,18,2
THE RESIDENCY - PAVILION,Veg Manchow Soup,,200,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Soups,,0,,18,3
THE RESIDENCY - PAVILION,Sweet Corn Veg Soup,,200,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Soups,,0,,18,4
THE RESIDENCY - PAVILION,Cream of Chicken Soup,,225,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Soups,,0,,18,5
THE RESIDENCY - PAVILION,Chicken Manchow Soup,,225,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Soups,,0,,18,6
THE RESIDENCY - PAVILION,"Lime, Corainder & Prawn Soup",,225,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Soups,,0,,18,7
THE RESIDENCY - PAVILION,Sweet Corn Chicken Soup,,225,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Soups,,0,,18,8
THE RESIDENCY - PAVILION,Kozhi Malli Chaaru,,225,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Soups,,0,,18,9
THE RESIDENCY - PAVILION,Tawa Fried Fish,,700,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Soups,,0,,18,10
THE RESIDENCY - PAVILION,Prawn Vepudu,,500,,,,24,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Soups,,0,,18,11
THE RESIDENCY - PAVILION,Tandoori Pineapple Salad,,250,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Salads,,0,,19,1
THE RESIDENCY - PAVILION,Healthy Potato & Coriander Salad,,200,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Salads,,0,,19,2
THE RESIDENCY - PAVILION,Broccoli & Almond Salad,,200,,,,24,Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Salads,,0,,19,3
THE RESIDENCY - PAVILION,Oriental Chicken Salad,,300,,,,24,Non Veg,,,,,12:30PM,3:00PM,7:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Salads,,0,,19,4
THE RESIDENCY - PAVILION,Brownie with Ice Cream,,250,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Desserts,,0,,20,1
THE RESIDENCY - PAVILION,Caramel Custard,,150,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Desserts,,0,,20,2
THE RESIDENCY - PAVILION,Gulab Jamun,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Desserts,,0,,20,3
THE RESIDENCY - PAVILION,Shai Thukra,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Desserts,,0,,20,4
THE RESIDENCY - PAVILION,Banana Split with Ice Cream,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Desserts,,0,,20,5
THE RESIDENCY - PAVILION,Matka Kulfi,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Desserts,,0,,20,6
THE RESIDENCY - PAVILION,Falooda,,250,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Desserts,,0,,20,7
THE RESIDENCY - PAVILION,Tutti Fruity Ice Cream,,250,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Desserts,,0,,20,8
THE RESIDENCY - PAVILION,Ice Cream,,150,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Desserts,,0,,20,9
THE RESIDENCY - PAVILION,Dessert of the Day,,200,,,,24,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Desserts,,0,,20,10
