restaurant_name,food_item,description,price,packaging_charge,max_packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
DARLING BAKERY RANIPET,Arabian Dates Cake (100 Gms),,118,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Darlings Specials,,0,
DARLING BAKERY RANIPET,Jolly Jelly (100 Gms),,24,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Darlings Specials,,0,
DARLING BAKERY RANIPET,Vanilla Drops (100 Gms),,24,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Darlings Specials,,0,
DARLING BAKERY RANIPET,Mixed Drops (100 Gms),,24,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Darlings Specials,,0,
DARLING BAKERY RANIPET,Marizpons (100 Gms),,47,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Darlings Specials,,0,
DARLING BAKERY RANIPET,Marshmallow Jelly (100 Gms),,24,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Darlings Specials,,0,
DARLING BAKERY RANIPET,Homemade Chocolate (1Kg),,550,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Darlings Specials,,0,
DARLING BAKERY RANIPET,Milk Bread,,30,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
DARLING BAKERY RANIPET,Sandwich Bread,,28,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
DARLING BAKERY RANIPET,Wheat Bread,,28,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
DARLING BAKERY RANIPET,Fruit Bread,,26,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
DARLING BAKERY RANIPET,Bread Halwa (1 Pc),,13,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
DARLING BAKERY RANIPET,Kitties Bun (1 Packet),,24,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Buns,,0,
DARLING BAKERY RANIPET,Bun Butter Jam (1 Pc),,13,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Buns,,0,
DARLING BAKERY RANIPET,Fruit Bun (1 Pc),,26,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Buns,,0,
DARLING BAKERY RANIPET,Sweet Heart (500 Gms),,137,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,
DARLING BAKERY RANIPET,Pepper Straw (500 Gms),,137,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,
DARLING BAKERY RANIPET,Cheese Straw (500 Gms),,137,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,
DARLING BAKERY RANIPET,Butter Puffs (500 Gms),,160,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,
DARLING BAKERY RANIPET,Cashew Puff (500 Gms),,160,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Snacks,,0,
DARLING BAKERY RANIPET,Plain Muffins (1 Pc),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Muffins,,0,
DARLING BAKERY RANIPET,Mixed Muffin (6 Pc),,28,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Muffins,,0,
DARLING BAKERY RANIPET,Red Velvet Muffin (1 Pc),,30,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Muffins,,0,
DARLING BAKERY RANIPET,Toy Muffin (1 Pc),,18,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Muffins,,0,
DARLING BAKERY RANIPET,Chocolate Muffins 91Pc),,30,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Muffins,,0,
DARLING BAKERY RANIPET,Japanese Cake (1 Pc),,19,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Sponge Cake (250 Gms),,83,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Strawberry Juice Cake (1 Pc),,24,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Mango Cake (1 Pc),,28,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Pineapple Juice Cake (1 Pc),,24,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Orange Juice Cake (1 Pc),,24,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Pineapple Cake (1 Pc),,26,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Plum Cake (250 Gms),,118,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Plum Cake (300 Gms),,107,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Plum Cake (500 Gms),,177,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Eggless Cake (250 Gms),,124,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Choco Lava Cake (1 Pc),,60,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Fruit Cake (300 Gms),,94,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Milk Cake (1 Pc),,21,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Cupcake (1 Pc),,47,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Rich Plum Cake (1 Pc),,118,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Chocolate Brownie Cake (1 Pc),,22,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Death By Chocolate Special (1 Pc),,60,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Goava Naan Cake (1 Pc),,40,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Fig & Honey Cake (1 Pc),,118,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Choco Surprise Cake (1 Pc),,26,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Choco Vanilla Cake (1 Pc),,26,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Choco Exotic Cake (1 Pc),,28,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Rabbit Vanilla Cake (1 Pc),,26,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Swiss Roll Cake (1 Pc),,26,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Choco Brownie Sandwich Cake (1 Pc),,60,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Strawberry Nut Cake (1 Pc),,26,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Pista Nut Cake (1 Pc),,26,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Vanilla Nut Cake,,26,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Cashew Macroon Cake (1 Pc),,62,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Blueberry Cake (1 Pc),,55,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cakes,,0,
DARLING BAKERY RANIPET,Fruit & Nut Cookies(150Gms),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Masala Biscuit Cookies (150 Gms),,61,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Almond Tread Cookies (150 Gms ),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Omam Cookies (150 Gms),,47,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Pineapple Cookies (150 Gms),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Ragi Cookies (150 Gms),,50,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Coconut Crunch Cookies (150 Gms),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Pista Cookies (150 Gms),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Dates Cookies (150 Gms),,50,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Boost Cookies (150 Gms),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Melting Moment Cookies (150 Gms),,50,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Salted Cookies (150 Gms),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Choco Vanilla Cookies(150Gms),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Wheat Cookies (150 Gms),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Cashew Treat Cookies (150 Gms),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Melbourne Cookies (150 Gms),,47,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Honey Almond Cookies (150 Gms),,62,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Ghee Almond Cookies (150 Gms),,89,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Melting Grain Cookies (150 Gms),,50,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Navathaniyam Cookies (150 Gms),,62,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Special Coconut Ball Cookies (150 Gms),,62,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Cookies,,0,
DARLING BAKERY RANIPET,Red Velvet Pastry (1 Pc),,75,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Blackcurrant Pastry (1 Pc),,50,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Rainbow Pastry (1 Pc),,65,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Rich Chocolate Pastry (1 Pc),,60,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Choco Chips Pastry (1 Pc),,60,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Choco Truffle Pastry (1 Pc),,60,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Black Forest Pastry (1 Pc),,50,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,White Forest Pastry (1 Pc),,50,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,German Pastry (1 Pc),,60,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Buttersscotch Pastry(1 Pc),,60,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Strawberry Pastry (1 Pc),,50,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Mango Pastry (1 Pc),,50,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Eggless Black Forest Pastry (1 Pc) ,,70,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Death By Chocolate Pastry (1 Pc),,60,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Blueberry Pastry (1 Pc),,55,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Death By Chocolate Cake (1 Pc),,60,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Cheese Pastry (1 Pc),,65,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Concealment Pastry (1 Pc),,70,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Royal Butterscotch Pastry (1 Pc),,70,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Pineapple Pastry (1 Pc),,50,2,5,Non Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastries,,0,
DARLING BAKERY RANIPET,Ragi Biscuits (150 Gms),,50,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Low Caloric Biscuits ,,0,
DARLING BAKERY RANIPET,Oats Biscuits (150 Gms),,50,2,5,Veg,11:00AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Low Caloric Biscuits ,,0,
